datetime,payload_callsign,lat,lon,alt,acc_x,acc_y,batt,ext_humidity,ext_pressure,frame,rot_x,rot_y,sats,speed,temp,upload_time,uploader_alt,uploader_callsign,software_name,software_version,frequency,modulation,baud_rate,snr,rssi,uploader_position,uploader_antenna,uploader_radio,time_received,raw
2025-07-12T17:26:46.000000Z,StratoScience,42.29350280761719,-71.28929138183594,7592,0.0,0.0,2.9411764705882355,16,400.0,693,-3,0,13,31,30,2025-07-12T17:27:09.182407,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634478,Horus Binary v2,,4.92,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T17:26:50.375216Z,8202B502111A2E8C2C29421E948EC2A81D1F0D1E96FDFF00000000A00F10BF5B
2025-07-12T17:26:51.000000Z,StratoScience,42.29328155517578,-71.28889465332031,7620,0.02,0.0,2.9411764705882355,16,398.4,694,0,-6,13,33,30,2025-07-12T17:27:09.182438,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634484,Horus Binary v2,,6.98,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T17:26:55.414484Z,8202B602111A33522C2942EA938EC2C41D210D1E960000FAFF0200900F10B4D9
2025-07-12T17:26:56.000000Z,StratoScience,42.29307174682617,-71.28863525390625,7648,0.01,0.0,2.9411764705882355,16,397.2,695,0,-5,13,22,30,2025-07-12T17:27:02.543151,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634047,Horus Binary v2,,0.83,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:27:00.591748Z,8202B702111A381B2C2942C8938EC2E01D160D1E960000FBFF0100840F103342
2025-07-12T17:28:07.000000Z,StratoScience,42.288291931152344,-71.28306579589844,8114,0.02,0.0,2.9215686274509802,16,373.1,709,0,-5,13,36,29,2025-07-12T17:28:14.073224,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634046,Horus Binary v2,,1.2,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:12.185084Z,8202C502111C0736272942EE908EC2B21F240D1D950000FBFF0200930E101D2D
2025-07-12T17:28:12.000000Z,StratoScience,42.28788757324219,-71.28234100341797,8133,0.01,-0.01,2.9215686274509802,16,372.0,710,-2,-2,13,41,29,2025-07-12T17:28:18.179952,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634053,Horus Binary v2,,-0.35,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:17.221119Z,8202C602111C0CCC2629428F908EC2C51F290D1D95FEFFFEFF01FF880E10EB25
2025-07-12T17:28:18.000000Z,StratoScience,42.28755187988281,-71.28153991699219,8156,0.02,0.0,2.9019607843137254,16,370.6,711,-2,-5,13,42,29,2025-07-12T17:28:22.291054,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634046,Horus Binary v2,,3.91,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:22.186102Z,8202C702111C127426294226908EC2DC1F2A0D1D94FEFFFBFF02007A0E104A0A
2025-07-12T17:28:02.000000Z,StratoScience,42.288673400878906,-71.2831039428711,8078,0.0,-0.01,2.9215686274509802,16,374.7,708,-2,-2,13,32,29,2025-07-12T17:28:07.956374,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634046,Horus Binary v2,,-5.18,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:07.155744Z,8202C402111C029A272942F3908EC28E1F200D1D95FEFFFEFF00FFA30E101991
2025-07-12T17:27:47.000000Z,StratoScience,42.28982162475586,-71.28462219238281,7977,0.0,-0.03,2.9411764705882355,16,379.9,705,-6,-3,13,49,29,2025-07-12T17:27:53.677881,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634041,Horus Binary v2,,-5.54,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:27:51.621093Z,8202C102111B2FC7282942BA918EC2291F310D1D96FAFFFDFF00FDD70E1059EA
2025-07-12T17:27:26.000000Z,StratoScience,42.291419982910156,-71.28646850585938,7818,0.0,0.0,2.9215686274509802,17,386.7,701,0,-4,13,40,30,2025-07-12T17:27:31.295314,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634041,Horus Binary v2,,-2.62,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:27:31.139844Z,8202BD02111B1A6A2A2942AC928EC28A1E280D1E950000FCFF00001B0F11EAAC
2025-07-12T17:27:32.000000Z,StratoScience,42.29114532470703,-71.2856674194336,7861,0.03,-0.02,2.9215686274509802,16,385.0,702,-1,-7,13,45,30,2025-07-12T17:27:37.500629,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635581,Horus Binary v2,,-3.35,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T17:27:36.114584Z,8202BE02111B20222A294243928EC2B51E2D0D1E95FFFFF9FF03FE0A0F10B99D
2025-07-12T17:27:57.000000Z,StratoScience,42.28895568847656,-71.28365325927734,8043,0.01,-0.01,2.9411764705882355,15,376.8,707,-1,-3,13,50,29,2025-07-12T17:28:01.823986,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634043,Horus Binary v2,,-2.12,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:01.689564Z,8202C302111B39E42729423B918EC26B1F320D1D96FFFFFDFF01FFB80E0F8151
2025-07-12T17:27:32.000000Z,StratoScience,42.29114532470703,-71.2856674194336,7861,0.03,-0.02,2.9215686274509802,16,385.0,702,-1,-7,13,45,30,2025-07-12T17:27:37.435838,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.63404,Horus Binary v2,,-2.81,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:27:36.174716Z,8202BE02111B20222A294243928EC2B51E2D0D1E95FFFFF9FF03FE0A0F10B99D
2025-07-12T17:28:28.000000Z,StratoScience,42.28722381591797,-71.28044128417969,8205,0.01,0.0,2.9215686274509802,16,368.4,713,0,-4,13,26,29,2025-07-12T17:28:32.555035,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634044,Horus Binary v2,,-0.84,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:32.240324Z,8202C902111C1C1E262942968F8EC20D201A0D1D950000FCFF0100640E10F6EB
2025-07-12T17:28:23.000000Z,StratoScience,42.28736114501953,-71.28094482421875,8178,0.01,0.0,2.9215686274509802,16,369.5,712,-2,-5,13,39,29,2025-07-12T17:28:28.410758,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634043,Horus Binary v2,,3.54,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:27.204100Z,8202C802111C1742262942D88F8EC2F21F270D1D95FEFFFBFF01006F0E1022BE
2025-07-12T17:28:33.000000Z,StratoScience,42.28703689575195,-71.27997589111328,8231,0.0,-0.01,2.9215686274509802,16,366.9,714,-2,0,14,25,29,2025-07-12T17:28:39.242911,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635588,Horus Binary v2,,5.22,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T17:28:37.638886Z,8202CA02111C21ED252942598F8EC22720190E1D95FEFF000000FF550E107B13
2025-07-12T17:28:53.000000Z,StratoScience,42.28581619262695,-71.27845764160156,8371,0.03,0.0,2.9215686274509802,16,360.0,718,0,-3,14,49,28,2025-07-12T17:28:59.032662,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634049,Horus Binary v2,,-3.47,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:57.753489Z,8202CE02111C35AD242942928E8EC2B320310E1C950000FDFF0300100E10C7BE
2025-07-12T17:28:43.000000Z,StratoScience,42.28657150268555,-71.27902221679688,8292,0.02,0.01,2.9019607843137254,16,363.7,716,1,-1,14,39,28,2025-07-12T17:28:48.833550,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634063,Horus Binary v2,,-3.33,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:47.770625Z,8202CC02111C2B73252942DC8E8EC26420270E1C940100FFFF0201350E108DC5
2025-07-12T17:28:48.000000Z,StratoScience,42.28621292114258,-71.27890014648438,8330,0.01,-0.01,2.9215686274509802,16,361.9,717,-4,-5,14,25,28,2025-07-12T17:28:52.932009,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634052,Horus Binary v2,,-3.03,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:52.807910Z,8202CD02111C3015252942CC8E8EC28A20190E1C95FCFFFBFF01FF230E105870
2025-07-12T17:28:38.000000Z,StratoScience,42.28688430786133,-71.279541015625,8257,0.0,0.0,2.9215686274509802,16,365.5,715,-2,0,14,41,29,2025-07-12T17:28:44.734019,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634056,Horus Binary v2,,-1.47,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:28:42.741247Z,8202CB02111C26C5252942208F8EC24120290E1D95FEFF00000000470E108929
2025-07-12T17:29:19.000000Z,StratoScience,42.28371810913086,-71.27706909179688,8563,0.01,-0.01,2.9019607843137254,15,350.8,723,-1,-9,14,48,28,2025-07-12T17:29:23.702670,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634047,Horus Binary v2,,-6.84,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:29:23.352863Z,8202D302111D1387222942DC8D8EC27321300E1C94FFFFF7FF01FFB40D0F0145
2025-07-12T17:29:09.000000Z,StratoScience,42.284629821777344,-71.27764129638672,8477,0.01,-0.02,2.9019607843137254,16,354.6,721,-3,-8,14,37,28,2025-07-12T17:29:15.374729,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634053,Horus Binary v2,,-1.92,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:29:13.292353Z,8202D102111D0976232942278E8EC21D21250E1C94FDFFF8FF01FEDA0D109428
2025-07-12T17:29:34.000000Z,StratoScience,42.28236389160156,-71.27616882324219,8656,0.0,-0.01,2.9215686274509802,15,346.7,726,-4,-2,14,33,28,2025-07-12T17:29:39.815768,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634062,Horus Binary v2,,-0.37,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:29:38.884043Z,8202D602111D2224212942668D8EC2D021210E1C95FCFFFEFF00FF8B0D0FC843
2025-07-12T17:29:04.000000Z,StratoScience,42.28499221801758,-71.27792358398438,8441,0.01,-0.01,2.9019607843137254,16,356.5,720,-3,-4,14,49,28,2025-07-12T17:29:09.236834,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634055,Horus Binary v2,,-1.92,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:29:08.249558Z,8202D002111D04D52329424C8E8EC2F920310E1C94FDFFFCFF01FFED0D1024B7
2025-07-12T17:28:58.000000Z,StratoScience,42.28548049926758,-71.27849578857422,8404,0.01,0.0,2.9019607843137254,16,358.4,719,-1,0,14,21,28,2025-07-12T17:29:05.146087,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634055,Horus Binary v2,,-3.16,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:29:03.300237Z,8202CF02111C3A55242942978E8EC2D420150E1C94FFFF00000100000E103E3D
2025-07-12T17:29:34.000000Z,StratoScience,42.28236389160156,-71.27616882324219,8656,0.0,-0.01,2.9215686274509802,15,346.7,726,-4,-2,14,33,28,2025-07-12T17:29:39.267297,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635599,Horus Binary v2,,5.1,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T17:29:38.568706Z,8202D602111D2224212942668D8EC2D021210E1C95FCFFFEFF00FF8B0D0FC843
2025-07-12T17:29:14.000000Z,StratoScience,42.28424835205078,-71.27742004394531,8522,0.01,-0.02,2.9215686274509802,16,352.7,722,-2,-1,14,39,28,2025-07-12T17:29:19.584663,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634056,Horus Binary v2,,-2.6,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:29:18.318758Z,8202D202111D0E122329420A8E8EC24A21270E1C95FEFFFFFF01FEC70D10394F
2025-07-12T17:29:04.000000Z,StratoScience,42.28499221801758,-71.27792358398438,8441,0.01,-0.01,2.9019607843137254,16,356.5,720,-3,-4,14,49,28,2025-07-12T17:29:10.114303,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.63558,Horus Binary v2,,9.2,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T17:29:08.107611Z,8202D002111D04D52329424C8E8EC2F920310E1C94FDFFFCFF01FFED0D1024B7
2025-07-12T17:30:00.000000Z,StratoScience,42.280372619628906,-71.27495574951172,8818,0.04,-0.04,2.9019607843137254,15,339.0,731,-5,-9,14,51,27,2025-07-12T17:30:06.233927,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634069,Horus Binary v2,,-3.42,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:30:04.401588Z,8202DB02111E001A1F2942C78C8EC27222330E1B94FBFFF7FF04FC3E0D0FEB80
2025-07-12T17:30:05.000000Z,StratoScience,42.28019714355469,-71.27462768554688,8839,0.0,-0.02,2.9215686274509802,15,337.5,732,-4,-2,14,40,27,2025-07-12T17:30:10.208104,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635594,Horus Binary v2,,-2.81,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T17:30:09.632256Z,8202DC02111E05EC1E29429C8C8EC28722280E1B95FCFFFEFF00FE2F0D0F9009
2025-07-12T17:30:20.000000Z,StratoScience,42.279048919677734,-71.27389526367188,8938,0.01,0.0,2.9215686274509802,15,333.7,735,-2,-1,14,17,27,2025-07-12T17:30:26.747624,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634075,Horus Binary v2,,-2.86,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:30:24.963970Z,8202DF02111E14BF1D29423C8C8EC2EA22110E1B95FEFFFFFF0100090D0F0104
2025-07-12T17:29:55.000000Z,StratoScience,42.28086471557617,-71.2755355834961,8772,0.01,-0.01,2.9215686274509802,16,340.6,730,0,-5,14,35,27,2025-07-12T17:30:00.133626,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634065,Horus Binary v2,,-5.27,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:29:59.449306Z,8202DA02111D379B1F2942138D8EC24422230E1B950000FBFF01FF4E0D10A42B
2025-07-12T17:29:44.000000Z,StratoScience,42.28151321411133,-71.27603149414062,8707,0.01,0.0,2.9019607843137254,15,344.0,728,0,-2,14,36,28,2025-07-12T17:29:49.937849,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634065,Horus Binary v2,,3.28,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:29:48.868004Z,8202D802111D2C45202942548D8EC20322240E1C940000FEFF0100700D0FE655
2025-07-12T17:29:49.000000Z,StratoScience,42.28126525878906,-71.27587890625,8734,0.01,0.0,2.9215686274509802,15,342.7,729,-1,-3,14,29,27,2025-07-12T17:29:56.037152,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634058,Horus Binary v2,,1.51,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:29:54.414668Z,8202D902111D3104202942408D8EC21E221D0E1B95FFFFFDFF0100630D0FD91B
2025-07-12T17:30:10.000000Z,StratoScience,42.27976608276367,-71.2743148803711,8878,0.01,-0.01,2.9215686274509802,15,336.2,733,-4,-4,14,47,27,2025-07-12T17:30:16.363067,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634071,Horus Binary v2,,-3.98,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:30:14.382283Z,8202DD02111E0A7B1E2942738C8EC2AE222F0E1B95FCFFFCFF01FF220D0F1731
2025-07-12T17:30:56.000000Z,StratoScience,42.276100158691406,-71.27140808105469,9138,0.0,-0.02,2.9019607843137254,15,323.8,742,-3,-5,14,16,26,2025-07-12T17:31:01.765838,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634068,Horus Binary v2,,-4.67,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:31:00.462960Z,8202E602111E38BA1A2942F68A8EC2B223100E1A94FDFFFBFF00FEA60C0F46D7
2025-07-12T17:30:46.000000Z,StratoScience,42.27699279785156,-71.27218627929688,9090,0.01,0.0,2.9019607843137254,15,326.7,740,-3,-5,14,63,27,2025-07-12T17:30:51.498162,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634056,Horus Binary v2,,-4.96,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:30:50.478538Z,8202E402111E2EA41B29425C8B8EC282233F0E1B94FDFFFBFF0100C30C0FEA59
2025-07-12T17:30:35.000000Z,StratoScience,42.278228759765625,-71.2731704711914,9021,0.03,0.0,2.9019607843137254,16,329.3,738,-2,-5,14,46,27,2025-07-12T17:30:41.002206,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634075,Horus Binary v2,,-1.94,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:30:39.982703Z,8202E202111E23E81C2942DD8B8EC23D232E0E1B94FEFFFBFF0300DD0C104798
2025-07-12T17:30:15.000000Z,StratoScience,42.279300689697266,-71.2741470336914,8911,0.01,-0.02,2.9215686274509802,15,334.8,734,-2,-5,14,32,27,2025-07-12T17:30:20.637653,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634065,Horus Binary v2,,-4.06,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:30:19.929473Z,8202DE02111E0F011E29425D8C8EC2CF22200E1B95FEFFFBFF01FE140D0F6EE6
2025-07-12T17:30:30.000000Z,StratoScience,42.27848434448242,-71.2735366821289,8985,0.01,-0.01,2.9019607843137254,15,331.3,737,-2,-3,14,32,27,2025-07-12T17:30:36.900952,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634063,Horus Binary v2,,2.05,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:30:34.953406Z,8202E102111E1E2B1D29420D8C8EC21923200E1B94FEFFFDFF01FFF10C0F6A49
2025-07-12T17:30:35.000000Z,StratoScience,42.278228759765625,-71.2731704711914,9021,0.03,0.0,2.9019607843137254,16,329.3,738,-2,-5,14,46,27,2025-07-12T17:30:40.912745,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635587,Horus Binary v2,,6.06,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T17:30:40.096354Z,8202E202111E23E81C2942DD8B8EC23D232E0E1B94FEFFFBFF0300DD0C104798
2025-07-12T17:30:41.000000Z,StratoScience,42.27753448486328,-71.27265167236328,9058,0.0,-0.01,2.9019607843137254,15,328.1,739,-5,-5,14,52,27,2025-07-12T17:30:47.156393,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634058,Horus Binary v2,,-6.1,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:30:45.443746Z,8202E302111E29321C2942998B8EC26223340E1B94FBFFFBFF00FFD10C0FEEAB
2025-07-12T17:30:51.000000Z,StratoScience,42.27641296386719,-71.27159881591797,9111,0.0,-0.01,2.9019607843137254,15,325.3,741,-3,-5,14,61,26,2025-07-12T17:30:55.637533,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634075,Horus Binary v2,,-6.6,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:30:55.513215Z,8202E502111E330C1B29420F8B8EC297233D0E1A94FDFFFBFF00FFB50C0F65B4
2025-07-12T17:31:06.000000Z,StratoScience,42.275821685791016,-71.27049255371094,9201,0.02,-0.01,2.9019607843137254,15,321.3,744,-2,-6,14,38,26,2025-07-12T17:31:11.859925,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634084,Horus Binary v2,,-4.08,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:31:10.531672Z,8202E802111F06711A29427E8A8EC2F123260E1A94FEFFFAFF02FF8D0C0FEBEC
2025-07-12T17:31:06.000000Z,StratoScience,42.275821685791016,-71.27049255371094,9201,0.02,-0.01,2.9019607843137254,15,321.3,744,-2,-6,14,38,26,2025-07-12T17:31:11.887553,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635577,Horus Binary v2,,5.38,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T17:31:10.646063Z,8202E802111F06711A29427E8A8EC2F123260E1A94FEFFFAFF02FF8D0C0FEBEC
2025-07-12T17:31:21.000000Z,StratoScience,42.27480697631836,-71.26905059814453,9286,0.01,-0.01,2.9215686274509802,15,317.2,747,-1,-3,14,49,26,2025-07-12T17:31:27.989271,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634056,Horus Binary v2,,-4.49,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:31:26.062846Z,8202EB02111F1567192942C1898EC24624310E1A95FFFFFDFF01FF640C0F8826
2025-07-12T17:32:12.000000Z,StratoScience,42.27127456665039,-71.26367950439453,9564,0.01,0.0,2.9019607843137254,16,304.7,757,-1,-5,13,56,25,2025-07-12T17:32:18.621217,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634071,Horus Binary v2,,-2.66,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:32:17.182478Z,8202F50211200CC915294201878EC25C25380D1994FFFFFBFF0100E70B10BB99
2025-07-12T17:32:23.000000Z,StratoScience,42.27089309692383,-71.26236724853516,9632,0.0,-0.01,2.9019607843137254,16,301.7,759,-5,0,13,23,25,2025-07-12T17:32:29.031684,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634077,Horus Binary v2,,0.24,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:32:27.163082Z,8202F7021120176515294255868EC2A025170D1994FBFF000000FFC90B102A6A
2025-07-12T17:32:18.000000Z,StratoScience,42.27104568481445,-71.26284790039062,9594,0.01,-0.01,2.9019607843137254,16,303.3,758,-3,-4,13,47,25,2025-07-12T17:32:22.895364,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634074,Horus Binary v2,,0.14,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:32:22.132173Z,8202F6021120128D15294294868EC27A252F0D1994FDFFFCFF01FFD90B10F0F2
2025-07-12T17:31:52.000000Z,StratoScience,42.27210998535156,-71.26591491699219,9465,0.01,0.0,2.9215686274509802,15,309.4,753,-2,-3,13,47,25,2025-07-12T17:31:58.141900,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634083,Horus Binary v2,,-4.54,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:31:56.623059Z,8202F102111F34A416294226888EC2F9242F0D1995FEFFFDFF0100160C0F27EF
2025-07-12T17:31:57.000000Z,StratoScience,42.27189636230469,-71.26570892333984,9497,0.01,0.0,2.9019607843137254,15,308.2,754,-5,-4,13,27,25,2025-07-12T17:32:02.268598,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.63408,Horus Binary v2,,-2.07,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:32:01.561279Z,8202F202111F396C1629420B888EC219251B0D1994FBFFFCFF01000A0C0FAEDD
2025-07-12T17:32:02.000000Z,StratoScience,42.2717399597168,-71.26513671875,9522,0.0,0.0,2.9019607843137254,15,306.9,755,-3,-2,13,27,25,2025-07-12T17:32:08.396260,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634071,Horus Binary v2,,-1.79,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:32:07.108679Z,8202F30211200243162942C0878EC232251B0D1994FDFFFEFF0000FD0B0F95F4
2025-07-12T17:32:28.000000Z,StratoScience,42.27059555053711,-71.2620849609375,9671,0.01,-0.01,2.9019607843137254,15,299.8,760,-3,-3,13,33,25,2025-07-12T17:32:33.150029,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634065,Horus Binary v2,,0.5,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:32:32.624126Z,8202F80211201C1715294230868EC2C725210D1994FDFFFDFF01FFB60B0FCF31
2025-07-12T17:32:07.000000Z,StratoScience,42.27156066894531,-71.2643814086914,9544,0.01,0.0,2.8823529411764706,15,306.0,756,-2,-2,13,44,25,2025-07-12T17:32:12.500903,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.634063,Horus Binary v2,,1.02,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:32:12.148678Z,8202F402112007141629425D878EC248252C0D1993FEFFFEFF0100F40B0FC3F9
2025-07-12T17:32:48.000000Z,StratoScience,42.268436431884766,-71.25945281982422,9815,0.0,-0.01,2.9019607843137254,15,294.0,764,-3,-2,13,50,25,2025-07-12T17:32:53.311515,0.0,APEX-NEWBS,horusdemodlib,0.3.13,432.63409,Horus Binary v2,,-1.71,,"42.31588,-71.33435",Diamond X-30A,HorusDemodLib + Raspberry Pi 3B (432.635 MHz),2025-07-12T17:32:52.677864Z,8202FC02112030E1122942D7848EC25726320D1994FDFFFEFF00FF7C0B0F792E
